time(minutes) centre_concentration(uM) average_concentration(uM) average_concentration_only_cells(uM) minimum_concentration(uM)
  2.07000000e+00   2.91481141e+00   7.27882496e+00   6.50543602e+00   2.91481141e+00 
  2.08000000e+00   2.91178784e+00   7.27813376e+00   6.50454837e+00   2.91178784e+00 
  2.09000000e+00   2.90881549e+00   7.27745651e+00   6.50367864e+00   2.90881549e+00 
  2.10000000e+00   2.90591591e+00   7.27679293e+00   6.50282646e+00   2.90591591e+00 
  2.11000000e+00   2.90305638e+00   7.27614275e+00   6.50199150e+00   2.90305638e+00 
  2.12000000e+00   2.90027963e+00   7.27550573e+00   6.50117342e+00   2.90027963e+00 
  2.13000000e+00   2.89753618e+00   7.27488146e+00   6.50037173e+00   2.89753618e+00 
  2.14000000e+00   2.89485267e+00   7.27426981e+00   6.49958624e+00   2.89485267e+00 
  2.15000000e+00   2.89222911e+00   7.27367049e+00   6.49881659e+00   2.89222911e+00 
  2.16000000e+00   2.88964978e+00   7.27308327e+00   6.49806247e+00   2.88964978e+00 
  2.17000000e+00   2.88713400e+00   7.27250790e+00   6.49732357e+00   2.88713400e+00 
  2.18000000e+00   2.88465250e+00   7.27194415e+00   6.49659960e+00   2.88465250e+00 
  2.19000000e+00   2.88224358e+00   7.27139180e+00   6.49589027e+00   2.88224358e+00 
  2.20000000e+00   2.87986293e+00   7.27085051e+00   6.49519513e+00   2.87986293e+00 
  2.21000000e+00   2.87753453e+00   7.27032015e+00   6.49451404e+00   2.87753453e+00 
  2.22000000e+00   2.87525823e+00   7.26980049e+00   6.49384669e+00   2.87525823e+00 
  2.23000000e+00   2.87302027e+00   7.26929131e+00   6.49319279e+00   2.87302027e+00 
  2.24000000e+00   2.87083756e+00   7.26879240e+00   6.49255209e+00   2.87083756e+00 
  2.25000000e+00   2.86868451e+00   7.26830357e+00   6.49192433e+00   2.86868451e+00 
  2.26000000e+00   2.86659461e+00   7.26782463e+00   6.49130926e+00   2.86659461e+00 
  2.27000000e+00   2.86451953e+00   7.26735540e+00   6.49070667e+00   2.86451953e+00 
  2.28000000e+00   2.86250974e+00   7.26689550e+00   6.49011607e+00   2.86250974e+00 
  2.29000000e+00   2.86053437e+00   7.26644489e+00   6.48953739e+00   2.86053437e+00 
  2.30000000e+00   2.85859345e+00   7.26600337e+00   6.48897038e+00   2.85859345e+00 
  2.31000000e+00   2.85669885e+00   7.26557075e+00   6.48841480e+00   2.85669885e+00 
  2.32000000e+00   2.85483224e+00   7.26514686e+00   6.48787044e+00   2.85483224e+00 
  2.33000000e+00   2.85301728e+00   7.26473153e+00   6.48733708e+00   2.85301728e+00 
  2.34000000e+00   2.85121945e+00   7.26432462e+00   6.48681451e+00   2.85121945e+00 
  2.35000000e+00   2.84948508e+00   7.26392596e+00   6.48630256e+00   2.84948508e+00 
  2.36000000e+00   2.84776109e+00   7.26353521e+00   6.48580074e+00   2.84776109e+00 
  2.37000000e+00   2.84607792e+00   7.26315234e+00   6.48530906e+00   2.84607792e+00 
  2.38000000e+00   2.84443348e+00   7.26277719e+00   6.48482729e+00   2.84443348e+00 
  2.39000000e+00   2.84281535e+00   7.26240961e+00   6.48435524e+00   2.84281535e+00 
  2.40000000e+00   2.84123920e+00   7.26204945e+00   6.48389271e+00   2.84123920e+00 
  2.41000000e+00   2.83968177e+00   7.26169656e+00   6.48343953e+00   2.83968177e+00 
  2.42000000e+00   2.83817391e+00   7.26135083e+00   6.48299553e+00   2.83817391e+00 
  2.43000000e+00   2.83667155e+00   7.26101212e+00   6.48256057e+00   2.83667155e+00 
  2.44000000e+00   2.83522097e+00   7.26068010e+00   6.48213418e+00   2.83522097e+00 
  2.45000000e+00   2.83379386e+00   7.26035479e+00   6.48171641e+00   2.83379386e+00 
  2.46000000e+00   2.83239105e+00   7.26003603e+00   6.48130706e+00   2.83239105e+00 
  2.47000000e+00   2.83102259e+00   7.25972370e+00   6.48090596e+00   2.83102259e+00 
  2.48000000e+00   2.82967321e+00   7.25941767e+00   6.48051296e+00   2.82967321e+00 
  2.49000000e+00   2.82836282e+00   7.25911783e+00   6.48012790e+00   2.82836282e+00 
  2.50000000e+00   2.82706261e+00   7.25882407e+00   6.47975064e+00   2.82706261e+00 
  2.51000000e+00   2.82581146e+00   7.25853629e+00   6.47938107e+00   2.82581146e+00 
  2.52000000e+00   2.82456488e+00   7.25825417e+00   6.47901877e+00   2.82456488e+00 
  2.53000000e+00   2.82334865e+00   7.25797775e+00   6.47866379e+00   2.82334865e+00 
  2.54000000e+00   2.82216079e+00   7.25770690e+00   6.47831596e+00   2.82216079e+00 
  2.55000000e+00   2.82099144e+00   7.25744151e+00   6.47797515e+00   2.82099144e+00 
  2.56000000e+00   2.81985316e+00   7.25718148e+00   6.47764121e+00   2.81985316e+00 
  2.57000000e+00   2.81872743e+00   7.25692670e+00   6.47731402e+00   2.81872743e+00 
