time_s,distance_10um,force_nN
9096,0.999659,0.000105684
9099,0.999659,0.000105584
9102,0.999659,0.000105484
9105,0.99966,0.000105385
9108,0.99966,0.000105285
9111,0.99966,0.000105186
9114,0.99966,0.000105087
9117,0.99966,0.000104988
9120,0.999661,0.000104889
9123,0.999661,0.00010479
9126,0.999661,0.000104691
9129,0.999661,0.000104593
9132,0.999661,0.000104494
9135,0.999662,0.000104396
9138,0.999662,0.000104298
9141,0.999662,0.000104199
9144,0.999662,0.000104101
9147,0.999662,0.000104004
9150,0.999663,0.000103906
9153,0.999663,0.000103808
9156,0.999663,0.000103711
9159,0.999663,0.000103613
9162,0.999663,0.000103516
9165,0.999664,0.000103419
9168,0.999664,0.000103322
9171,0.999664,0.000103225
9174,0.999664,0.000103128
9177,0.999664,0.000103032
9180,0.999665,0.000102935
9183,0.999665,0.000102839
9186,0.999665,0.000102742
9189,0.999665,0.000102646
9192,0.999665,0.00010255
9195,0.999666,0.000102454
9198,0.999666,0.000102358
9201,0.999666,0.000102263
9204,0.999666,0.000102167
9207,0.999666,0.000102072
9210,0.999667,0.000101976
9213,0.999667,0.000101881
9216,0.999667,0.000101786
9219,0.999667,0.000101691
9222,0.999667,0.000101596
9225,0.999668,0.000101501
9228,0.999668,0.000101406
9231,0.999668,0.000101312
9234,0.999668,0.000101217
9237,0.999668,0.000101123
9240,0.999669,0.000101029
9243,0.999669,0.000100935
9246,0.999669,0.000100841
9249,0.999669,0.000100747
9252,0.999669,0.000100653
9255,0.99967,0.00010056
9258,0.99967,0.000100466
9261,0.99967,0.000100373
9264,0.99967,0.000100279
9267,0.99967,0.000100186
9270,0.99967,0.000100093
9273,0.999671,0.0001
9276,0.999671,9.99075e-05
9279,0.999671,9.98148e-05
9282,0.999671,9.97222e-05
9285,0.999671,9.96297e-05
9288,0.999672,9.95373e-05
9291,0.999672,9.9445e-05
9294,0.999672,9.93529e-05
9297,0.999672,9.92608e-05
9300,0.999672,9.91689e-05
9303,0.999673,9.90771e-05
9306,0.999673,9.89854e-05
9309,0.999673,9.88938e-05
9312,0.999673,9.88023e-05
9315,0.999673,9.87109e-05
9318,0.999674,9.86197e-05
9321,0.999674,9.85285e-05
9324,0.999674,9.84375e-05
9327,0.999674,9.83465e-05
9330,0.999674,9.82557e-05
9333,0.999674,9.8165e-05
9336,0.999675,9.80744e-05
9339,0.999675,9.79839e-05
9342,0.999675,9.78935e-05
9345,0.999675,9.78033e-05
9348,0.999675,9.77131e-05
9351,0.999676,9.7623e-05
9354,0.999676,9.75331e-05
9357,0.999676,9.74433e-05
9360,0.999676,9.73535e-05
9363,0.999676,9.72639e-05
9366,0.999677,9.71744e-05
9369,0.999677,9.7085e-05
9372,0.999677,9.69957e-05
9375,0.999677,9.69065e-05
9378,0.999677,9.68174e-05
9381,0.999677,9.67285e-05
9384,0.999678,9.66396e-05
9387,0.999678,9.65508e-05
9390,0.999678,9.64622e-05
9393,0.999678,9.63736e-05
9396,0.999678,9.62852e-05
9399,0.999679,9.61969e-05
9402,0.999679,9.61086e-05
9405,0.999679,9.60205e-05
9408,0.999679,9.59325e-05
9411,0.999679,9.58446e-05
9414,0.999679,9.57568e-05
9417,0.99968,9.56691e-05
9420,0.99968,9.55815e-05
9423,0.99968,9.5494e-05
9426,0.99968,9.54066e-05
9429,0.99968,9.53194e-05
9432,0.999681,9.52322e-05
9435,0.999681,9.51451e-05
9438,0.999681,9.50582e-05
9441,0.999681,9.49713e-05
9444,0.999681,9.48846e-05
9447,0.999681,9.47979e-05
9450,0.999682,9.47114e-05
9453,0.999682,9.46249e-05
9456,0.999682,9.45386e-05
9459,0.999682,9.44523e-05
9462,0.999682,9.43662e-05
9465,0.999683,9.42802e-05
9468,0.999683,9.41942e-05
9471,0.999683,9.41084e-05
9474,0.999683,9.40227e-05
9477,0.999683,9.39371e-05
9480,0.999683,9.38516e-05
9483,0.999684,9.37661e-05
9486,0.999684,9.36808e-05
9489,0.999684,9.35956e-05
9492,0.999684,9.35105e-05
9495,0.999684,9.34255e-05
9498,0.999685,9.33406e-05
9501,0.999685,9.32558e-05
9504,0.999685,9.31711e-05
9507,0.999685,9.30865e-05
9510,0.999685,9.3002e-05
9513,0.999685,9.29176e-05
9516,0.999686,9.28333e-05
9519,0.999686,9.27491e-05
9522,0.999686,9.2665e-05
9525,0.999686,9.2581e-05
9528,0.999686,9.24971e-05
9531,0.999686,9.24133e-05
9534,0.999687,9.23295e-05
9537,0.999687,9.22459e-05
9540,0.999687,9.21624e-05
9543,0.999687,9.2079e-05
9546,0.999687,9.19957e-05
9549,0.999688,9.19125e-05
9552,0.999688,9.18294e-05
9555,0.999688,9.17464e-05
9558,0.999688,9.16635e-05
9561,0.999688,9.15807e-05
9564,0.999688,9.1498e-05
9567,0.999689,9.14153e-05
9570,0.999689,9.13328e-05
9573,0.999689,9.12504e-05
9576,0.999689,9.11681e-05
9579,0.999689,9.10858e-05
9582,0.999689,9.10037e-05
9585,0.99969,9.09217e-05
9588,0.99969,9.08397e-05
9591,0.99969,9.07579e-05
9594,0.99969,9.06761e-05
9597,0.99969,9.05945e-05
9600,0.99969,9.05129e-05
9603,0.999691,9.04315e-05
9606,0.999691,9.03501e-05
9609,0.999691,9.02689e-05
9612,0.999691,9.01877e-05
9615,0.999691,9.01066e-05
9618,0.999692,9.00256e-05
9621,0.999692,8.99448e-05
9624,0.999692,8.9864e-05
9627,0.999692,8.97833e-05
9630,0.999692,8.97027e-05
9633,0.999692,8.96222e-05
9636,0.999693,8.95418e-05
9639,0.999693,8.94615e-05
9642,0.999693,8.93813e-05
9645,0.999693,8.93011e-05
9648,0.999693,8.92211e-05
9651,0.999693,8.91412e-05
9654,0.999694,8.90613e-05
9657,0.999694,8.89816e-05
9660,0.999694,8.89019e-05
9663,0.999694,8.88224e-05
9666,0.999694,8.87429e-05
9669,0.999694,8.86635e-05
9672,0.999695,8.85842e-05
9675,0.999695,8.8505e-05
9678,0.999695,8.8426e-05
9681,0.999695,8.83469e-05
9684,0.999695,8.8268e-05
9687,0.999695,8.81892e-05
9690,0.999696,8.81105e-05
9693,0.999696,8.80319e-05
9696,0.999696,8.79533e-05
9699,0.999696,8.78749e-05
9702,0.999696,8.77965e-05
9705,0.999696,8.77182e-05
9708,0.999697,8.76401e-05
9711,0.999697,8.7562e-05
9714,0.999697,8.7484e-05
9717,0.999697,8.74061e-05
9720,0.999697,8.73283e-05
9723,0.999697,8.72505e-05
9726,0.999698,8.71729e-05
9729,0.999698,8.70954e-05
9732,0.999698,8.70179e-05
9735,0.999698,8.69406e-05
9738,0.999698,8.68633e-05
9741,0.999698,8.67861e-05
9744,0.999699,8.6709e-05
9747,0.999699,8.6632e-05
9750,0.999699,8.65551e-05
9753,0.999699,8.64783e-05
9756,0.999699,8.64015e-05
9759,0.999699,8.63249e-05
9762,0.9997,8.62483e-05
9765,0.9997,8.61719e-05
9768,0.9997,8.60955e-05
9771,0.9997,8.60192e-05
9774,0.9997,8.5943e-05
9777,0.9997,8.58669e-05
9780,0.999701,8.57909e-05
9783,0.999701,8.57149e-05
9786,0.999701,8.56391e-05
9789,0.999701,8.55633e-05
9792,0.999701,8.54877e-05
9795,0.999701,8.54121e-05
9798,0.999702,8.53366e-05
9801,0.999702,8.52612e-05
9804,0.999702,8.51859e-05
9807,0.999702,8.51106e-05
9810,0.999702,8.50355e-05
9813,0.999702,8.49604e-05
9816,0.999703,8.48854e-05
9819,0.999703,8.48105e-05
9822,0.999703,8.47357e-05
9825,0.999703,8.4661e-05
9828,0.999703,8.45864e-05
9831,0.999703,8.45119e-05
9834,0.999704,8.44374e-05
9837,0.999704,8.4363e-05
9840,0.999704,8.42887e-05
9843,0.999704,8.42145e-05
9846,0.999704,8.41404e-05
9849,0.999704,8.40664e-05
9852,0.999704,8.39925e-05
9855,0.999705,8.39186e-05
9858,0.999705,8.38448e-05
9861,0.999705,8.37711e-05
9864,0.999705,8.36975e-05
9867,0.999705,8.3624e-05
9870,0.999705,8.35506e-05
9873,0.999706,8.34772e-05
9876,0.999706,8.3404e-05
9879,0.999706,8.33308e-05
9882,0.999706,8.32577e-05
9885,0.999706,8.31847e-05
9888,0.999706,8.31117e-05
9891,0.999707,8.30389e-05
9894,0.999707,8.29661e-05
9897,0.999707,8.28934e-05
9900,0.999707,8.28208e-05
9903,0.999707,8.27483e-05
9906,0.999707,8.26759e-05
9909,0.999708,8.26036e-05
9912,0.999708,8.25313e-05
9915,0.999708,8.24591e-05
9918,0.999708,8.2387e-05
9921,0.999708,8.2315e-05
9924,0.999708,8.22431e-05
9927,0.999708,8.21712e-05
9930,0.999709,8.20994e-05
9933,0.999709,8.20277e-05
9936,0.999709,8.19561e-05
9939,0.999709,8.18846e-05
9942,0.999709,8.18132e-05
9945,0.999709,8.17418e-05
9948,0.99971,8.16705e-05
9951,0.99971,8.15993e-05
9954,0.99971,8.15282e-05
9957,0.99971,8.14572e-05
9960,0.99971,8.13862e-05
9963,0.99971,8.13153e-05
9966,0.99971,8.12446e-05
9969,0.999711,8.11738e-05
9972,0.999711,8.11032e-05
9975,0.999711,8.10327e-05
9978,0.999711,8.09622e-05
9981,0.999711,8.08918e-05
9984,0.999711,8.08215e-05
9987,0.999712,8.07512e-05
9990,0.999712,8.06811e-05
9993,0.999712,8.0611e-05
9996,0.999712,8.0541e-05
9999,0.999712,8.04711e-05
10002,0.999712,8.04013e-05
10005,0.999712,8.03315e-05
10008,0.999713,8.02618e-05
10011,0.999713,8.01923e-05
10014,0.999713,8.01227e-05
10017,0.999713,8.00533e-05
10020,0.999713,7.99839e-05
10023,0.999713,7.99147e-05
10026,0.999714,7.98454e-05
10029,0.999714,7.97763e-05
10032,0.999714,7.97073e-05
10035,0.999714,7.96383e-05
10038,0.999714,7.95694e-05
10041,0.999714,7.95006e-05
10044,0.999714,7.94319e-05
10047,0.999715,7.93632e-05
10050,0.999715,7.92946e-05
10053,0.999715,7.92261e-05
10056,0.999715,7.91577e-05
10059,0.999715,7.90894e-05
10062,0.999715,7.90211e-05
10065,0.999716,7.89529e-05
10068,0.999716,7.88848e-05
10071,0.999716,7.88167e-05
10074,0.999716,7.87488e-05
10077,0.999716,7.86809e-05
10080,0.999716,7.86131e-05
10083,0.999716,7.85453e-05
10086,0.999717,7.84777e-05
10089,0.999717,7.84101e-05
10092,0.999717,7.83426e-05
10095,0.999717,7.82752e-05
10098,0.999717,7.82078e-05
10101,0.999717,7.81405e-05
10104,0.999717,7.80733e-05
10107,0.999718,7.80062e-05
10110,0.999718,7.79391e-05
10113,0.999718,7.78722e-05
10116,0.999718,7.78053e-05
10119,0.999718,7.77384e-05
10122,0.999718,7.76717e-05
10125,0.999719,7.7605e-05
10128,0.999719,7.75384e-05
10131,0.999719,7.74719e-05
10134,0.999719,7.74054e-05
10137,0.999719,7.73391e-05
10140,0.999719,7.72728e-05
10143,0.999719,7.72065e-05
10146,0.99972,7.71404e-05
10149,0.99972,7.70743e-05
10152,0.99972,7.70083e-05
10155,0.99972,7.69424e-05
10158,0.99972,7.68765e-05
10161,0.99972,7.68107e-05
10164,0.99972,7.6745e-05
10167,0.999721,7.66794e-05
10170,0.999721,7.66138e-05
10173,0.999721,7.65483e-05
10176,0.999721,7.64829e-05
10179,0.999721,7.64175e-05
10182,0.999721,7.63523e-05
10185,0.999721,7.62871e-05
10188,0.999722,7.62219e-05
10191,0.999722,7.61569e-05
10194,0.999722,7.60919e-05
10197,0.999722,7.6027e-05
10200,0.999722,7.59622e-05
10203,0.999722,7.58974e-05
10206,0.999722,7.58327e-05
10209,0.999723,7.57681e-05
10212,0.999723,7.57035e-05
10215,0.999723,7.5639e-05
10218,0.999723,7.55746e-05
10221,0.999723,7.55103e-05
10224,0.999723,7.5446e-05
10227,0.999723,7.53819e-05
10230,0.999724,7.53177e-05
10233,0.999724,7.52537e-05
10236,0.999724,7.51897e-05
10239,0.999724,7.51258e-05
10242,0.999724,7.5062e-05
10245,0.999724,7.49982e-05
10248,0.999724,7.49345e-05
10251,0.999725,7.48709e-05
10254,0.999725,7.48073e-05
10257,0.999725,7.47439e-05
10260,0.999725,7.46804e-05
10263,0.999725,7.46171e-05
10266,0.999725,7.45538e-05
10269,0.999725,7.44906e-05
10272,0.999726,7.44275e-05
10275,0.999726,7.43644e-05
10278,0.999726,7.43014e-05
10281,0.999726,7.42385e-05
10284,0.999726,7.41757e-05
10287,0.999726,7.41129e-05
10290,0.999726,7.40502e-05
10293,0.999727,7.39875e-05
10296,0.999727,7.3925e-05
10299,0.999727,7.38624e-05
10302,0.999727,7.38e-05
10305,0.999727,7.37376e-05
10308,0.999727,7.36753e-05
10311,0.999727,7.36131e-05
10314,0.999728,7.35509e-05
10317,0.999728,7.34889e-05
10320,0.999728,7.34268e-05
10323,0.999728,7.33649e-05
10326,0.999728,7.3303e-05
10329,0.999728,7.32412e-05
10332,0.999728,7.31794e-05
10335,0.999729,7.31177e-05
10338,0.999729,7.30561e-05
10341,0.999729,7.29946e-05
10344,0.999729,7.29331e-05
10347,0.999729,7.28717e-05
10350,0.999729,7.28103e-05
10353,0.999729,7.2749e-05
10356,0.99973,7.26878e-05
10359,0.99973,7.26267e-05
10362,0.99973,7.25656e-05
10365,0.99973,7.25046e-05
10368,0.99973,7.24436e-05
10371,0.99973,7.23828e-05
10374,0.99973,7.2322e-05
10377,0.999731,7.22612e-05
10380,0.999731,7.22005e-05
10383,0.999731,7.21399e-05
10386,0.999731,7.20794e-05
10389,0.999731,7.20189e-05
10392,0.999731,7.19585e-05
10395,0.999731,7.18982e-05
10398,0.999732,7.18379e-05
10401,0.999732,7.17777e-05
10404,0.999732,7.17175e-05
10407,0.999732,7.16574e-05
10410,0.999732,7.15974e-05
10413,0.999732,7.15375e-05
10416,0.999732,7.14776e-05
10419,0.999732,7.14178e-05
10422,0.999733,7.1358e-05
10425,0.999733,7.12983e-05
10428,0.999733,7.12387e-05
10431,0.999733,7.11791e-05
10434,0.999733,7.11196e-05
10437,0.999733,7.10602e-05
10440,0.999733,7.10009e-05
10443,0.999734,7.09416e-05
10446,0.999734,7.08823e-05
10449,0.999734,7.08231e-05
10452,0.999734,7.0764e-05
10455,0.999734,7.0705e-05
10458,0.999734,7.0646e-05
10461,0.999734,7.05871e-05
10464,0.999735,7.05283e-05
10467,0.999735,7.04695e-05
10470,0.999735,7.04108e-05
10473,0.999735,7.03521e-05
10476,0.999735,7.02935e-05
10479,0.999735,7.0235e-05
10482,0.999735,7.01765e-05
10485,0.999735,7.01181e-05
10488,0.999736,7.00598e-05
10491,0.999736,7.00015e-05
10494,0.999736,6.99433e-05
10497,0.999736,6.98851e-05
10500,0.999736,6.9827e-05
10503,0.999736,6.9769e-05
10506,0.999736,6.97111e-05
10509,0.999737,6.96532e-05
10512,0.999737,6.95953e-05
10515,0.999737,6.95375e-05
10518,0.999737,6.94798e-05
10521,0.999737,6.94222e-05
10524,0.999737,6.93646e-05
10527,0.999737,6.93071e-05
10530,0.999737,6.92496e-05
10533,0.999738,6.91922e-05
10536,0.999738,6.91349e-05
10539,0.999738,6.90776e-05
10542,0.999738,6.90204e-05
10545,0.999738,6.89632e-05
10548,0.999738,6.89062e-05
10551,0.999738,6.88491e-05
10554,0.999738,6.87922e-05
10557,0.999739,6.87353e-05
10560,0.999739,6.86784e-05
10563,0.999739,6.86216e-05
10566,0.999739,6.85649e-05
10569,0.999739,6.85082e-05
10572,0.999739,6.84516e-05
10575,0.999739,6.83951e-05
10578,0.99974,6.83386e-05
10581,0.99974,6.82822e-05
10584,0.99974,6.82259e-05
10587,0.99974,6.81696e-05
10590,0.99974,6.81133e-05
10593,0.99974,6.80572e-05
10596,0.99974,6.8001e-05
10599,0.99974,6.7945e-05
10602,0.999741,6.7889e-05
10605,0.999741,6.78331e-05
10608,0.999741,6.77772e-05
10611,0.999741,6.77214e-05
10614,0.999741,6.76656e-05
10617,0.999741,6.76099e-05
10620,0.999741,6.75543e-05
10623,0.999741,6.74987e-05
10626,0.999742,6.74432e-05
10629,0.999742,6.73877e-05
10632,0.999742,6.73323e-05
10635,0.999742,6.7277e-05
10638,0.999742,6.72217e-05
10641,0.999742,6.71665e-05
10644,0.999742,6.71114e-05
10647,0.999743,6.70563e-05
10650,0.999743,6.70012e-05
10653,0.999743,6.69462e-05
10656,0.999743,6.68913e-05
10659,0.999743,6.68364e-05
10662,0.999743,6.67816e-05
10665,0.999743,6.67269e-05
10668,0.999743,6.66722e-05
10671,0.999744,6.66176e-05
10674,0.999744,6.6563e-05
10677,0.999744,6.65085e-05
10680,0.999744,6.6454e-05
10683,0.999744,6.63996e-05
10686,0.999744,6.63453e-05
10689,0.999744,6.6291e-05
10692,0.999744,6.62368e-05
10695,0.999745,6.61826e-05
10698,0.999745,6.61285e-05
10701,0.999745,6.60745e-05
10704,0.999745,6.60205e-05
10707,0.999745,6.59665e-05
10710,0.999745,6.59127e-05
10713,0.999745,6.58588e-05
10716,0.999745,6.58051e-05
10719,0.999746,6.57514e-05
10722,0.999746,6.56977e-05
10725,0.999746,6.56441e-05
10728,0.999746,6.55906e-05
10731,0.999746,6.55371e-05
10734,0.999746,6.54837e-05
10737,0.999746,6.54303e-05
10740,0.999746,6.5377e-05
10743,0.999747,6.53238e-05
10746,0.999747,6.52706e-05
10749,0.999747,6.52174e-05
10752,0.999747,6.51643e-05
10755,0.999747,6.51113e-05
10758,0.999747,6.50583e-05
10761,0.999747,6.50054e-05
10764,0.999747,6.49526e-05
10767,0.999748,6.48998e-05
10770,0.999748,6.4847e-05
10773,0.999748,6.47943e-05
10776,0.999748,6.47417e-05
10779,0.999748,6.46891e-05
10782,0.999748,6.46366e-05
10785,0.999748,6.45841e-05
10788,0.999748,6.45317e-05
10791,0.999749,6.44793e-05
10794,0.999749,6.4427e-05
10797,0.999749,6.43748e-05
10800,0.999749,6.43226e-05
