center_lower_voxel_uM,center_upper_voxel_uM,center_corner_mean_uM,center_trilinear_uM,center_spherical_average_uM,center_gaussian_uM,average_uM,cell_voxel_average_uM,unique_cell_voxel_count,cell_voxel_window_average_uM,unique_cell_window_voxel_count,cell_trilinear_average_uM,cell_inverse_distance_average_uM,cell_spherical_average_uM,cell_gaussian_average_uM,time_min,layout,run_id,dx_um,dt_diffusion_min,total_volume_um3,center_concentration_uM,average_concentration_uM,absolute_error_uM,relative_error_percent
0.04843860314651563,6.3220645496625325,3.1852515764045246,3.185251576404524,3.1852515764045246,4.9631010647568115,9.520681752974651,4.576379256391935,12,7.0119659161849235,96,4.576379256391935,7.8966664115838725,5.255676700572146,4.577963271601395,8.5,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_523um3,20.0,0.1,523.0,7.1394813156692685,9.783773757532387,0.26309200455773585,2.6890646807443304
0.04843857272560117,6.3220600983888025,3.1852493355572014,3.185249335557202,3.1852493355572014,4.963097959082328,9.520680268512303,4.5763762406688135,12,7.0119619581346955,96,4.5763762406688135,7.896662845050205,5.25567339375947,4.5779602551995575,8.6,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_523um3,20.0,0.1,523.0,7.139465437750358,9.783769660834409,0.26308939232210626,2.689039107035444
0.048438545875274096,6.322056169450225,3.18524735766275,3.1852473576627496,3.18524735766275,4.9630952178752255,9.520678958274525,4.576373578852596,12,7.011958464606433,96,4.576373578852596,7.896659697095296,5.255670475022453,4.577957592784297,8.7,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_523um3,20.0,0.1,523.0,7.139451111106452,9.78376596438442,0.2630870061098953,2.689015733487533
0.04843852217642373,6.322052701557883,3.1852456118671544,3.185245611867154,3.1852456118671544,4.963092798364542,9.520677801813022,4.576371229412367,12,7.011955381083311,96,4.576371229412367,7.896656918593252,5.255667898818999,4.577955242815339,8.8,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_523um3,20.0,0.1,523.0,7.139438184177716,9.783762629078124,0.26308482726510185,2.6889943801701888
0.04843850125913774,6.322049640613463,3.185244070936301,3.185244070936301,3.185244070936301,4.963090662798349,9.520676781079532,4.576369155690595,12,7.011952659446645,96,4.576369155690594,7.8966544661838185,5.2556656249513525,4.577953168626901,8.9,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_523um3,20.0,0.1,523.0,7.139426520211764,9.783759619631725,0.2630828385521937,2.6889748806205493
0.04843848279692629,6.322046938865776,3.185242710831351,3.185242710831351,3.185242710831351,4.963088777854831,9.520675880144113,4.576367325331323,12,7.011950257225007,96,4.576367325331323,7.896652301595682,5.255663617938977,4.577951337855738,9.0,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_523um3,20.0,0.1,523.0,7.13941599581697,9.783756904208674,0.2630810240645616,2.688957081010385
0.048438466501624214,6.3220445541662,3.185241510333912,3.1852415103339125,3.185241510333912,4.963087114122449,9.520675084946514,4.576365709775438,12,7.011948136931455,96,4.576365709775438,7.896650391049218,5.255661846465014,4.57794972193631,9.1,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_523um3,20.0,0.1,523.0,7.139406499657056,9.783754454082858,0.263079369136344,2.6889408393375853
0.048438452118891896,6.32204244931144,3.185240450715166,3.185240450715166,3.185240450715166,4.963085645641101,9.520674383076706,4.576364283815161,12,7.011946265478554,96,4.576364283815161,7.896648704729312,5.255660282887699,4.577948295655159,9.2,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_523um3,20.0,0.1,523.0,7.139397931273331,9.783752243334662,0.26307786025795643,2.6889260246464484
0.04843843942424439,6.322040591463362,3.1852395154438033,3.1852395154438033,3.1852395154438033,4.963084349497119,9.52067376358122,4.576363025200791,12,7.011944613662038,96,4.576363025200792,7.896647216320065,5.255658902809091,4.577947036757581,9.3,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_523um3,20.0,0.1,523.0,7.1393902000219205,9.783750248576895,0.2630764849956755,2.688912516281183
0.048438428219546734,6.322038951636896,3.1852386899282217,3.185238689928222,3.1852386899282217,4.963083205465784,9.52067321679215,4.576361914293623,12,7.0119431557051,96,4.576361914293623,7.89664590259411,5.255657684694433,4.577945925600443,9.4,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_523um3,20.0,0.1,523.0,7.139383224114882,9.783748448707247,0.26307523191509574,2.688900203171685
0.0484384183299207,6.3220375042479775,3.185237961288949,3.1852379612889488,3.185237961288949,4.963082195695794,9.520672734176308,4.576360933759539,12,7.011941868856115,96,4.576360933759539,7.896644743050122,5.255656609536149,4.577944944845729,9.5,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_523um3,20.0,0.1,523.0,7.139376929754968,9.783746824685121,0.2630740905088125,2.6888889831557883
0.04843840960101481,6.322036226714541,3.1852373181577778,3.185237318157778,3.1852373181577778,4.96308130443074,9.520672308202009,4.5763600682986025,12,7.011940733033623,96,4.576360068298604,7.896643719592895,5.255655660557278,4.577944079190062,9.6,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_523um3,20.0,0.1,523.0,7.139371250354928,9.7837453593302,0.2630730511281918,2.6888787623373087
0.04843840189659476,6.3220350991042995,3.1852367505004473,3.1852367505004473,3.1852367505004473,4.963080517763284,9.520671932221536,4.576359304406349,12,7.011939730512947,96,4.576359304406348,7.896642816250914,5.255654822949724,4.57794331512593,9.7,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_523um3,20.0,0.1,523.0,7.139366125833078,9.783744037140655,0.2630721049191198,2.688869454479349
0.04843839509641678,6.322034103823852,3.185236249460135,3.185236249460135,3.185236249460135,4.963079823418173,9.52067160036739,4.576358630163088,12,7.011938845649598,96,4.576358630163088,7.89664201892715,5.2556540836432,4.577942640730967,9.8,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_523um3,20.0,0.1,523.0,7.139361501977751,9.783742844129216,0.2630712437618268,2.6888609804343333
0.04843838909435061,6.322033225344264,3.185235807219308,3.185235807219308,3.185235807219308,4.963079210560706,9.52067130746072,4.576358035047943,12,7.011938064635145,96,4.576358035047943,7.89664131517904,5.255653431101284,4.577942045481923,9.9,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_523um3,20.0,0.1,523.0,7.139357329873755,9.783741767675178,0.26307046021445757,2.6888532676079473
0.04843838379672286,6.3220324499588285,3.185235416877776,3.185235416877776,3.185235416877776,4.963078669627689,9.520671048930492,4.5763575097747,12,7.011937375281732,96,4.5763575097747005,7.896640694024313,5.255652855141434,4.577941520090498,10.0,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_523um3,20.0,0.1,523.0,7.139353565384919,9.78374079639085,0.26306974746035827,2.688846249457087
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,12,10.0,96,10.0,10.0,10.0,9.999999999999996,0.0,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,10.0,10.0,0.0,0.0
0.06598482349059714,10.0,5.032992411745298,5.032992411745298,5.032992411745298,6.98197071676986,9.93101378349646,6.688661607830198,12,8.965206752446937,96,6.688661607830198,9.329713401732441,7.398234120438013,6.715694768555267,0.1,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,8.947337348437825,9.986105329945053,0.055091546448592155,0.5516820084341659
0.034835043381577155,8.735078470566377,4.384956756973977,4.384956756973978,4.384956756973977,6.387106043464773,9.88943138870662,6.044500595198653,12,8.539884020452297,96,6.044500595198652,9.069849798913493,6.774843341166935,6.072349306259382,0.2,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,8.458508384993754,9.972220687405175,0.08278929869855389,0.830199223359708
0.03201312076123221,8.050198217946829,4.041105669354031,4.04110566935403,4.041105669354031,6.041466513711947,9.851758060084963,5.67092395640519,12,8.24464621956404,96,5.67092395640519,8.879594881662387,6.409368600606516,5.699090013791927,0.3,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,8.18219466250075,9.958393330312607,0.10663527022764363,1.0708079776589445
0.030435917513642663,7.639968261680724,3.8352020895971837,3.8352020895971837,3.8352020895971837,5.816503598939083,9.817147290472933,5.431582042061446,12,8.028517665597901,96,5.431582042061444,8.731878087134612,6.16991826140666,5.459747999407263,0.4,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.999790100258793,9.944769333256483,0.12762204278354972,1.2833082247243939
0.02941212444296166,7.370700701272281,3.700056412857622,3.7000564128576214,3.700056412857622,5.658699424826546,9.785400540014987,5.266664359970551,12,7.863988237874984,96,5.266664359970551,8.613174322804818,6.0013078567614855,5.294691751463556,0.5,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.86807452163869,9.931543039822706,0.14614249980771987,1.4714984290127866
0.028690022573333303,7.180898319321636,3.6047941709474847,3.604794170947484,3.6047941709474847,5.541720542249198,9.756440250020045,5.14636837657867,12,7.734755618381061,96,5.14636837657867,8.515505101133217,5.87609282131812,5.174209550353363,0.6,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.767286025012301,9.918893459802515,0.1624532097824698,1.637815855577344
0.02815071717170881,7.039643324314283,3.5338970207429963,3.5338970207429963,3.5338970207429963,5.451326688424814,9.73018201901412,5.054651997673024,12,7.630660985111898,96,5.054651997673023,8.433756222880769,5.77927323295708,5.082299441352512,0.7,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.686988555438966,9.90695193631634,0.17676991730222014,1.7843017553585483
0.027731024582694254,6.9301003809424575,3.478915702762576,3.478915702762576,3.478915702762576,5.379240370011676,9.706505522053194,4.98229541665247,12,7.545113541614672,96,4.98229541665247,8.364457897981724,5.7020606943900605,5.009758270395529,0.8,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.621104405446933,9.895797141087609,0.1892916190344156,1.912848619829441
0.027394389618007397,6.842457512762857,3.4349259511904324,3.434925951190432,3.4349259511904324,5.320358312261171,9.685256868084311,4.923691534112041,12,7.473682092755108,96,4.923691534112041,8.3051502931843,5.639007979030883,4.9509851448776105,0.9,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.565836870747924,9.885462888812414,0.20020602072810334,2.0252569149258624
0.02711822154500757,6.770655307601811,3.39888676457341,3.3988867645734095,3.39888676457341,5.2713734922228745,9.666259736330966,4.875257985452056,12,7.413287889352716,96,4.875257985452056,8.2540249819985,5.58657332084242,4.902399312163971,1.0,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.518685327901855,9.875949383531204,0.20968964720023742,2.1232353372518165
0.026887787551209956,6.71076063417357,3.3688242108623907,3.3688242108623903,3.3688242108623907,5.230048237624248,9.64932702020441,4.834604288250724,12,7.361725132480989,96,4.834604288250723,8.20971048546659,5.542355552411988,4.861609920876946,1.1,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.47793190839828,9.867233712533773,0.21790669232936288,2.2083868557057555
0.026693032466250082,6.660107270771873,3.3434001516190617,3.3434001516190617,3.3434001516190617,5.194809602641846,9.63427025816959,4.800072285757221,12,7.317367412833491,96,4.800072285757222,8.171138468637363,5.504665156519398,4.826957642429356,1.2,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.442353883213558,9.859278254223913,0.2250079960543232,2.282195412812548
0.02652681879625045,6.616817334467972,3.3216720766321113,3.321672076632111,3.3216720766321113,5.164513711632985,9.620906351874872,4.770471109528333,12,7.2789831629810395,96,4.770471109528333,8.137457388806434,5.472273075759767,4.7972501675625105,1.3,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.411053337031619,9.852036906668893,0.23113055479402078,2.3460179553079765
0.026383903383392,6.579522443429524,3.3029531734064586,3.302953173406458,3.3029531734064586,5.138303105086174,9.609061890021486,4.7449183230749785,12,7.24561682982699,96,4.744918323074979,8.107975133886688,5.444258065652456,4.771603590098944,1.4,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.383351926153858,9.845459476334334,0.23639758631284735,2.4010823149603073
0.02626031728676159,6.5471947905879615,3.2867275539373617,3.2867275539373617,3.2867275539373617,5.115517452667831,9.59857561748053,4.7227414470285884,12,7.216510648073548,96,4.7227414470285884,8.08211991211256,5.41991089935959,4.749344036236359,1.5,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.358723671610754,9.839494651317585,0.2409190338370557,2.448489911062605
0.02615297650808914,6.519041290743075,3.272597133625582,3.272597133625582,3.272597133625582,5.09563600771222,9.589299572568251,4.703415076350658,12,7.1910520479591975,96,4.703415076350657,8.059412924413513,5.398672519650632,4.729944822394833,1.6,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.33675089910981,9.834091939593785,0.24479236702553386,2.4892218674502797
0.026059429967623064,6.494435266110398,3.2602473480390106,3.26024734803901,3.2602473480390106,5.078239533517058,9.581099320865185,4.686519645476454,12,7.1687375678899885,96,4.686519645476454,8.039448812698508,5.380093074273016,4.712985231398119,1.7,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.317094717419325,9.829202874718243,0.24810355385305805,2.524147247903559
0.025977691753183364,6.472871187511518,3.2494244396323513,3.249424439632351,3.2494244396323513,5.062984498421641,9.573853608551886,4.671713724867447,12,7.149147586161287,96,4.671713724867448,8.021881344515108,5.363804134993487,4.698122806536117,1.8,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.299474857679966,9.824781715375716,0.2509281068238298,2.5540323855860234
0.025906126571271983,6.45393396541897,3.239920045995121,3.239920045995121,3.239920045995121,5.049585183811743,9.567453666569582,4.658714980063328,12,7.131928264660361,96,4.658714980063329,8.006412692700271,5.349499430524055,4.685074302295571,1.9,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.28365566073384,9.82078580246079,0.25333213589120795,2.5795505674070465
0.0258433696138298,6.437277641183714,3.2315605053987717,3.2315605053987717,3.2315605053987717,5.037801002614389,9.561802325146015,4.647286794726947,12,7.116778378253872,96,4.647286794726947,7.992785230689101,5.336921190128513,4.673602296947447,2.0,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.269436168847003,9.817175689404461,0.25537336425844614,2.6012915764975766
0.02578826918130699,6.422610277873862,3.2241992735275846,3.2241992735275846,3.2241992735275846,5.027427314239296,9.556813045190518,4.637228668535776,12,7.10343950723676,96,4.637228668535776,7.980775122425276,5.325850253915365,4.663505579603559,2.1,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.256642996290288,9.813915126241016,0.2571020810504976,2.6197707820301313
0.02573984466095444,6.409683016429833,3.2177114305453935,3.2177114305453935,3.2177114305453935,5.018288627879346,9.552408935293409,4.6283691760222805,12,7.0916885826393505,96,4.62836917602228,7.9701872178411675,5.316098756616939,4.654612098657178,2.2,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.245125105471433,9.810970952671639,0.2585620173782299,2.635437599657968
0.025697255068775127,6.398281979115162,3.211989617091969,3.2119896170919686,3.211989617091969,5.010233465755652,9.548521796879553,4.620560692848109,12,7.081332105539684,96,4.620560692848109,7.960850917240447,5.307504600050904,4.6467736784394225,2.3,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.2347499058803,9.808312937594167,0.2597911407146132,2.648683238060878
0.025659774997985302,6.388222152097176,3.2069409635475807,3.2069409635475803,3.2069409635475807,5.003130400263536,9.545091222307555,4.613675362837502,12,7.072201578474947,96,4.613675362837503,7.952616769240419,5.299927190435865,4.639861977534806,2.4,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.225400282814346,9.805913590172077,0.26082236786452206,2.6598477078762945
0.025626775859891617,6.379342666937038,3.202484721398465,3.202484721398465,3.202484721398465,4.9968649361848,9.54206375891043,4.607601951310267,12,7.0641498306835375,96,4.607601951310267,7.945353635117854,5.2932440861180075,4.633765334303134,2.5,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.216972288292541,9.803747958956368,0.26168420004593784,2.6692261076221584
0.025597710979676024,6.371503088051922,3.198550399515799,3.198550399515799,3.198550399515799,4.991337012512175,9.539392144314949,4.602243342994252,12,7.057048014991548,96,4.602243342994252,7.938946298824939,5.287348312692741,4.62838625784233,2.6,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.2093733103705855,9.801793429711111,0.26240128539616236,2.6770742239963337
0.025572103554801308,6.364580436681888,3.1950762701183453,3.195076270118345,3.1950762701183453,4.9864589672373985,9.537034613542193,4.597514517520085,12,7.050783119059459,96,4.597514517520085,7.933293433923365,5.282146176677858,4.623639397327271,2.7,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.202520593535886,9.800029528605334,0.26299491506314077,2.683613496219416
0.02554953678055689,6.358466764242212,3.1920081505113846,3.1920081505113846,3.1920081505113846,4.982153854747896,9.534954275459228,4.593340885574469,12,7.04525587797076,96,4.593340885574469,7.928305860991368,5.277555458800578,4.619449872725966,2.8,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.19634002117825,9.798437734747054,0.26348345928782635,2.6890353995256384
0.02552964564755589,6.353067143427322,3.189298394537439,3.1892983945374396,3.189298394537439,4.97835403694276,9.533118554481534,4.589656902686034,12,7.040379005636647,96,4.589656902686035,7.9239050448253225,5.273503901880459,4.615751883792338,2.9,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.190765097304649,9.797001304243272,0.26388274976173776,2.6935053039897525
0.02551211005276493,6.34829798317029,3.1869050466115274,3.1869050466115274,3.1869050466115274,4.974999990781171,9.53149869258044,4.58640490079087,12,7.036075683718906,96,4.58640490079087,7.920021792062414,5.269927931575811,4.612487537411908,3.0,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.1857360826498,9.795705106786643,0.2642064142062033,2.6971658632634443
0.025496648960166363,6.344085599462938,3.184791124211552,3.1847911242115527,3.184791124211552,4.972039289960643,9.530069306332635,4.583534093724142,12,7.032278261722379,96,4.583534093724141,7.916595118083286,5.26677156441205,4.609605849381448,3.1,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.181199252766758,9.794535475006809,0.26446616867417383,2.7001399846784464
0.025483015413288266,6.340364991984761,3.1829240036990245,3.1829240036990245,3.1829240036990245,4.969425728930936,9.528807993760683,4.580999723946566,12,7.028927132570586,96,4.580999723946566,7.913571258148576,5.263985468836677,4.607061887872166,3.2,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.177106254333539,9.793480066343811,0.26467207258312797,2.7025334282621123
0.025470992248729174,6.337078789043595,3.181274890646162,3.1812748906461623,3.181274890646162,4.967118564908161,9.527694985922066,4.578762325691535,12,7.025969755689842,96,4.578762325691536,7.910902802314755,5.261526153084955,4.604816033708968,3.3,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.173413541975544,9.792527736908596,0.26483275098653003,2.704437077960579
0.025460388393525085,6.334176332213272,3.179818360303399,3.1798183603033987,3.179818360303399,4.9650818589184835,9.526712838522295,4.576787085347573,12,7.023359805291179,96,4.576787085347573,7.908547937195951,5.259355259423057,4.602833338233167,3.4,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.170081882189221,9.791668426633375,0.26495558811108033,2.7059289241290085
0.025451035653826472,6.33161287841655,3.178531957035189,3.1785319570351884,3.178531957035189,4.963283900816827,9.525846159199089,4.5750432839703015,12,7.021056425768312,96,4.5750432839703015,7.906469780387062,5.257438948557015,4.601082963600708,3.5,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.167075914011515,9.790893054932562,0.26504689573347306,2.70707579223271
0.02544278592061891,6.329348901824472,3.177395843872546,3.177395843872546,3.177395843872546,4.961696706130525,9.525081366513586,4.5735038098202985,12,7.019023579342451,96,4.573503809820299,7.9046357955463575,5.255747361127067,4.599537693375178,3.6,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.1643637582874495,9.790193426071449,0.2651120595578629,2.7079348488852633
0.025435508732001583,6.327349481355418,3.17639249504371,3.17639249504371,3.17639249504371,4.960295574769386,9.524406477068782,4.572144731070135,12,7.017229473568776,96,4.572144731070136,7.90301727789743,5.254254145570016,4.598173503526129,3.7,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.161916669003767,9.789562143445508,0.2651556663767263,2.708554912787987
0.025429089142113136,6.32558376211906,3.175506425630587,3.175506425630587,3.175506425630587,4.959058703326996,9.523810917542479,4.570944920535321,12,7.015646058273933,96,4.570944920535321,7.90158890135325,5.25293604344714,4.596969185658616,3.8,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.1597087213554875,9.788992532006223,0.265181614463744,2.7089775949537462
0.025423425855047536,6.324024481109654,3.174723953482351,3.1747239534823506,3.174723953482351,4.957966844014393,9.523285358764044,4.569885725611323,12,7.014248583057809,96,4.569885725611322,7.900328319662492,5.251772524754612,4.595906015630789,3.9,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.157716532118776,9.788478568108,0.2651932093439555,2.709238289676455
0.025418429588649878,6.322647548979805,3.174032989284228,3.174032989284228,3.174032989284228,4.957003004315025,9.522821569278852,4.5689506776470985,12,7.013015207764151,96,4.568950677647099,7.8992158149830685,5.250745466862809,4.594967461767727,4.0,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.155919008597731,9.788014816101969,0.2651932468231166,2.7093670351505312
0.02541402163835561,6.32143168093799,3.173422851288173,3.173422851288173,3.173422851288173,4.956152182297576,9.522412286129835,4.568125235827751,12,7.011926659372363,96,4.568125235827751,7.898233988139574,5.249838871644786,4.59413892772463,4.1,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.154297122960201,9.787596371049885,0.2651840849200493,2.7093892603133964
0.025410132615544312,6.320358070792641,3.1728841017040925,3.1728841017040925,3.1728841017040925,4.955401133219851,9.522051100843067,4.567396561326498,12,7.010965929637586,96,4.567396561326498,7.897367485548648,5.2490386161046745,4.593407525742399,4.2,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.152833709211189,9.787218806984594,0.2651677061415274,2.7093264324722357
0.025406701338441917,6.31941010297052,3.172408402154481,3.172408402154481,3.172408402154481,4.954738163636883,9.521732358835173,4.566753318055594,12,7.010118008544023,96,4.566753318055594,7.896602758421888,5.248332232441597,4.592761876610294,4.3,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.151513280406961,9.786878130190564,0.26514577135539064,2.7091966184545497
0.025403673856584003,6.318573098008152,3.171988385932368,3.171988385932368,3.171988385932368,4.954152949715098,9.521451070666247,4.566185496823511,12,7.009369649264599,96,4.566185496823512,7.8959278503966885,5.247708714010852,4.592191933129727,4.4,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.150321864004964,9.78657073702476,0.2651196663585136,2.709014970438085
0.025401002592366856,6.317834087581679,3.1716175450870234,3.1716175450870234,3.1716175450870234,4.9536363768702225,9.521202833745294,4.565684260110573,12,7.008709160858786,96,4.565684260110573,7.895332210215013,5.247158344091548,4.591688824279913,4.5,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.149246853490601,9.78629337584273,0.2650905420974361,2.7087941462270773
0.02539864558535087,6.317181615624111,3.171290130604731,3.171290130604731,3.171290130604731,4.953180398203239,9.52098376325788,4.565241805021671,12,7.008126225405235,96,4.565241805021672,7.894806526478992,5.24667254475366,4.591244717633852,4.6,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.14827687463078,9.786043112632328,0.2650593493744484,2.7085446724866373
0.025396565826812018,6.316605562495201,3.1710010641610062,3.1710010641610067,3.1710010641610062,4.952777909516723,9.52079043122977,4.564851242273143,12,7.007611736668814,96,4.564851242273142,7.894342581869858,5.2462437434484395,4.590852697872824,4.7,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.1474016648840735,9.785817299998163,0.265026868768393,2.7082752584032277
0.02539473067361224,6.31609698953016,3.1707458601018863,3.170745860101886,3.1707458601018863,4.952422638961306,9.520619812767922,4.564506489329598,12,7.007157657752525,96,4.564506489329598,7.89393312452939,5.245865255233536,4.59050665950744,4.8,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.146611964654159,9.785613549170487,0.2649937364025643,2.7079930662602907
0.025393111331822336,6.31564800160802,3.170520556469921,3.1705205564699206,3.170520556469921,4.952109049595077,9.520469238632954,4.564202176031798,12,7.006756895491005,96,4.564202176031798,7.893571754577489,5.245531178794521,4.590201212139456,4.9,inner_voxels,inner_voxels__dx_20um__dtdiff_0p1min__volume_1000um3,20.0,0.1,1000.0,7.145899419209597,9.785429704745448,0.2649604661124947,2.707703944610649
